starting bet count,end balance
2,1350.0
3,1350.0
4,124.99999999999989
5,1350.0
6,1350.0
7,1350.0
8,122.26562499999989
9,1350.0
10,1350.0
2,1350.0
3,1350.0
4,256.2499999999999
5,1350.0
6,409.37499999999994
7,1350.0
8,1350.0
9,440.82031249999994
10,0.5859374999998863
2,1350.0
3,474.99999999999994
4,1350.0
5,1350.0
6,48.43749999999994
7,1350.0
8,122.26562499999994
9,181.0546874999999
10,1350.0
2,1350.0
3,37.499999999999886
4,256.2499999999999
5,146.8749999999999
6,1350.0
7,1350.0
8,1350.0
9,278.12499999999994
10,1350.0
2,1350.0
3,124.99999999999989
4,1350.0
5,1350.0
6,409.37499999999994
7,1350.0
8,237.10937499999994
9,279.49218749999994
10,1350.0
2,1350.0
3,1350.0
4,343.7499999999999
5,1350.0
6,190.62499999999994
7,168.74999999999994
8,1350.0
9,1350.0
10,1350.0
2,124.99999999999989
3,299.9999999999999
4,124.99999999999989
5,1350.0
6,26.562499999999886
7,447.6562499999999
8,313.67187499999994
9,66.21093749999989
10,234.37499999999994
2,124.99999999999989
3,124.99999999999989
4,1350.0
5,146.8749999999999
6,1350.0
7,124.99999999999997
8,122.26562499999989
9,1350.0
10,1350.0
2,1350.0
3,299.9999999999999
4,1350.0
5,1350.0
6,1350.0
7,1350.0
8,1350.0
9,1350.0
10,1350.0
2,1350.0
3,1350.0
4,1350.0
5,146.8749999999999
6,365.62499999999994
7,1350.0
8,1350.0
9,10.156249999999886
10,1350.0
2,474.99999999999994
3,1350.0
4,1350.0
5,1350.0
6,1350.0
7,1350.0
8,1350.0
9,1350.0
10,96.28906249999989
2,1350.0
3,1350.0
4,256.2499999999999
5,365.62499999999994
6,81.24999999999994
7,1350.0
8,1350.0
9,1350.0
10,230.27343749999994
2,1350.0
3,1350.0
4,1350.0
5,1350.0
6,354.68749999999994
7,1350.0
8,332.81249999999994
9,1350.0
10,1350.0
2,1350.0
3,1350.0
4,1350.0
5,321.8749999999999
6,135.9374999999999
7,217.96874999999994
8,1350.0
9,40.234374999999886
10,1350.0
2,124.99999999999989
3,299.9999999999999
4,81.24999999999994
5,365.62499999999994
6,409.37499999999994
7,1350.0
8,1350.0
9,1350.0
10,1350.0
2,1350.0
3,1350.0
4,1350.0
5,387.49999999999994
6,1350.0
7,1350.0
8,122.26562499999989
9,248.04687499999997
10,1350.0
2,1350.0
3,1350.0
4,1350.0
5,190.62499999999994
6,1350.0
7,1350.0
8,371.09374999999994
9,1350.0
10,1350.0
2,474.99999999999994
3,1350.0
4,1350.0
5,146.8749999999999
6,81.24999999999994
7,299.99999999999994
8,10.156249999999886
9,1350.0
10,1350.0
2,1350.0
