starting bet count,end balance
6,1349.3000000000002
8,112.39999999999986
14,1349.9999999999995
6,339.1999999999998
8,339.1999999999998
14,36.09999999999968
6,194.2999999999999
8,339.1999999999998
14,278.65
6,1349.3000000000002
8,1349.2999999999997
14,111.34999999999972
6,1349.3
8,1349.3000000000002
14,1350.0
6,339.1999999999998
8,1349.3000000000002
14,1350.0000000000007
6,148.79999999999984
8,1349.3
14,280.40000000000003
6,458.5499999999996
8,458.54999999999984
14,1350.0
6,339.1999999999998
8,1349.3
14,203.39999999999992
6,1349.3000000000002
8,1349.2999999999997
14,54.64999999999992
6,1349.3
8,1349.2999999999997
14,1350.0000000000002
6,1349.3000000000002
8,1349.3
14,175.05000000000007
6,458.55000000000007
8,1349.2999999999997
14,1350.0
6,1349.3
8,8.099999999999682
14,1350.0
6,458.55000000000007
8,1349.3000000000002
14,126.4000000000002
6,458.55000000000007
8,1349.2999999999997
14,1350.0000000000002
6,1349.3
8,269.5499999999998
14,261.8499999999996
6,1349.3
8,1349.3
14,1350.0000000000002
6,1349.3000000000002
8,1349.3000000000002
14,316.7999999999997
6,1349.3
8,294.3999999999997
14,266.3999999999996
6,458.54999999999984
8,1349.3000000000002
14,1349.9999999999995
6,1349.3000000000002
8,1349.3000000000004
14,163.85000000000014
6,1349.3
8,364.04999999999984
14,1349.9999999999998
6,1349.3000000000002
8,1349.3000000000002
14,1350.0
6,193.59999999999968
8,1349.2999999999997
14,322.7499999999999
6,458.55000000000007
8,1349.2999999999997
14,70.75000000000011
6,183.44999999999982
8,268.14999999999986
14,1350.0000000000005
6,1349.3000000000002
8,237.69999999999982
14,173.6499999999998
6,343.04999999999984
8,339.1999999999998
14,189.39999999999992
6,1349.3000000000002
8,1349.3
14,39.94999999999993
6,268.14999999999964
8,339.1999999999998
14,1349.9999999999998
6,1349.3
8,458.55000000000007
14,1349.9999999999998
6,339.1999999999998
8,1349.3000000000002
14,34.69999999999982
6,1349.3
8,1349.3000000000002
14,1350.0
6,1349.2999999999995
8,1349.3000000000004
14,1350.0000000000005
6,1349.3000000000002
