starting bet count,end balance
6,1199.6000000000001
8,1199.5999999999997
14,1200.0
6,1199.6000000000001
8,1199.6000000000001
14,1200.0000000000002
6,1199.6000000000001
8,1199.6000000000001
14,1200.0000000000005
6,76.7999999999999
8,1199.5999999999997
14,1199.9999999999998
6,1199.6
8,1199.6
14,321.3999999999995
6,1199.6
8,1199.6000000000006
14,1200.0
6,1199.599999999999
8,1199.6000000000001
14,136.79999999999984
6,1199.6000000000004
8,1199.6000000000001
14,1200.0000000000002
6,1199.6000000000001
8,1199.6
14,1199.9999999999998
6,1199.6
8,1199.6
14,1200.0
6,1199.6
8,1199.6000000000001
14,1200.0000000000002
6,1199.6000000000001
8,1199.6000000000001
14,1200.0
6,1199.6000000000001
8,76.80000000000013
14,1200.0
6,1199.6
8,118.59999999999997
14,1200.0000000000002
6,1199.6000000000001
8,1199.6000000000001
14,1200.0000000000002
6,281.79999999999995
8,1199.5999999999997
14,1200.0000000000005
6,1199.6000000000001
8,1199.6000000000004
14,63.400000000000375
6,1199.6
8,1199.5999999999997
14,1200.0000000000005
6,8.599999999999852
8,1199.6
14,1200.0
6,281.79999999999995
8,1199.6000000000004
14,1199.9999999999995
6,8.599999999999852
8,1199.6000000000001
14,1200.0
6,213.5999999999999
8,1199.6
14,312.59999999999985
6,1199.6
8,1199.6
14,1200.0000000000002
6,214.39999999999992
8,49.19999999999986
14,1199.9999999999998
6,1199.6000000000001
8,175.6
14,1200.0000000000002
6,1199.6000000000001
8,337.4000000000001
14,1200.0000000000002
6,8.599999999999852
8,75.59999999999974
14,27.000000000000284
6,76.7999999999999
8,1199.6
14,1200.0000000000002
6,1199.6000000000004
8,1199.6000000000004
14,41.20000000000016
6,1199.6
8,4.400000000000091
14,149.7999999999996
6,1199.6
8,1199.6000000000001
14,1200.0000000000002
6,1199.6
8,1199.6000000000004
14,1200.0
6,327.59999999999997
8,130.59999999999985
14,1200.0000000000002
6,1199.6
8,1199.6000000000001
14,1200.0000000000002
6,1199.6
8,1199.6
14,1199.9999999999998
6,57.19999999999999
8,99.59999999999962
14,1199.9999999999998
6,1199.6000000000001
8,1199.6000000000004
14,1200.0000000000002
6,1199.5999999999997
8,1199.6000000000001
14,1199.9999999999998
6,111.59999999999968
8,1199.6000000000004
14,280.0000000000002
6,1199.5999999999997
8,1199.6000000000004
14,111.20000000000007
6,62.00000000000014
8,1199.6000000000001
14,1200.0000000000002
6,1199.6000000000001
8,1199.6000000000001
14,1200.0
6,1199.6000000000001
8,1199.6
14,1200.0
6,1199.6
8,1199.6000000000001
14,1200.0000000000005
6,1199.5999999999997
8,1199.6000000000001
14,200.79999999999978
6,1199.6000000000001
8,1199.6
14,1200.0000000000002
6,1199.6000000000001
8,1199.6000000000004
14,258.40000000000003
6,1199.6000000000004
8,236.5999999999999
14,1200.0
6,1199.5999999999992
8,1199.6000000000004
14,173.00000000000017
6,1199.5999999999997
8,1199.6000000000001
14,134.80000000000007
6,1199.6
8,1199.6
14,1200.0
6,1199.6000000000001
8,1199.5999999999997
14,1200.0
6,1199.6
8,188.8
14,29.000000000000057
6,1199.6000000000001
8,1199.6000000000001
14,1200.0
6,1199.6000000000001
8,118.59999999999997
14,211.40000000000003
6,1199.6000000000001
8,7.39999999999992
14,1199.9999999999998
6,1199.6000000000001
8,1199.6000000000001
14,1200.0000000000002
6,2.799999999999727
8,1199.6
14,1200.0000000000002
6,145.79999999999978
8,1199.6000000000004
14,1200.0000000000002
6,213.5999999999999
8,1199.6000000000001
14,1200.0000000000005
6,37.99999999999969
8,1199.6000000000001
14,304.19999999999993
6,1199.6
8,1199.6
14,176.6
6,1199.6000000000001
8,5.999999999999716
14,1200.0000000000002
6,1199.6
8,46.9999999999998
14,1200.0000000000002
6,1199.6
8,1199.6
14,271.99999999999983
6,1199.6000000000001
8,1199.6000000000001
14,1200.0
6,1199.6000000000001
8,88.39999999999992
14,1200.0000000000002
6,8.599999999999852
8,164.0000000000001
14,52.80000000000001
6,1199.6
8,76.79999999999978
14,1200.0000000000005
6,1199.6
8,214.39999999999992
14,1200.0000000000005
6,1199.6000000000004
8,1199.6000000000004
14,1200.0000000000007
6,1199.6000000000001
8,1199.6000000000004
14,1200.0000000000002
6,1199.5999999999995
8,1199.6
14,139.00000000000028
6,1199.6000000000001
8,1199.5999999999997
14,1200.0
6,1199.5999999999997
8,302.0000000000001
14,1200.0
6,76.7999999999999
8,1199.5999999999995
14,1200.0
6,1199.6000000000004
8,1199.6000000000001
14,312.40000000000003
6,1199.6000000000001
8,76.80000000000013
14,1200.0
6,84.39999999999964
8,1199.5999999999997
14,155.99999999999986
6,125.19999999999999
8,1199.6000000000001
14,27.600000000000307
6,1199.6000000000006
8,1199.6
14,1200.0000000000002
6,245.59999999999968
8,1199.6000000000001
14,1199.9999999999998
6,1199.5999999999992
8,1199.5999999999997
14,1200.0
6,1199.5999999999995
8,1199.5999999999997
14,1200.0
6,79.79999999999981
8,76.79999999999978
14,193.80000000000004
6,8.599999999999852
8,1199.6000000000001
14,63.599999999999966
6,1199.6000000000001
8,1199.6000000000001
14,1200.0000000000005
6,235.20000000000016
8,1199.6000000000004
14,1200.0
6,1199.6
8,281.79999999999995
14,33.59999999999988
6,299.5999999999997
8,1199.6
14,197.7999999999998
6,8.599999999999852
8,1199.5999999999997
14,1199.9999999999998
6,1199.5999999999997
8,1199.6000000000004
14,1200.0000000000002
6,2.7999999999998977
8,1199.6000000000004
14,326.39999999999986
6,1199.6
8,1199.6000000000004
14,184.0
6,1199.6000000000001
8,302.8000000000002
14,1200.0000000000002
6,1199.6000000000001
8,35.80000000000001
14,1200.0
6,1199.6
8,1199.6000000000004
14,1200.0000000000002
6,1199.6
8,1199.6000000000001
14,260.6000000000001
6,1199.5999999999997
8,1199.5999999999995
14,1200.0000000000007
6,1199.6000000000001
8,70.20000000000022
14,1200.0
6,1199.6
8,1199.6000000000001
14,162.59999999999974
6,1199.6000000000004
8,1199.6000000000001
14,1200.0
6,312.99999999999983
8,145.19999999999987
14,1200.0000000000002
6,1199.6000000000004
8,1199.5999999999997
14,1199.9999999999998
6,1199.6
8,229.0000000000001
14,1199.9999999999998
6,128.59999999999968
8,1199.6000000000001
14,1200.0
6,1199.6
8,1199.6000000000001
14,1200.0
6,1199.6
8,1199.6000000000001
14,1199.9999999999998
6,1199.6000000000001
8,1199.6000000000006
14,1200.0
6,1199.5999999999997
8,1199.6
14,1200.0
6,89.59999999999974
8,1199.6000000000004
14,1200.0
6,1199.6
8,1199.6000000000001
14,1200.0000000000002
6,1199.6
8,1199.6000000000004
14,1200.0
6,1199.6000000000004
8,1199.6
14,1200.0000000000005
6,76.79999999999978
8,1199.6
14,1200.0000000000002
6,1199.6
8,282.6000000000002
14,1200.0
6,1199.5999999999988
8,213.60000000000014
14,1200.0
6,1199.6
8,281.20000000000016
14,109.00000000000006
6,1199.6000000000001
8,1199.6000000000001
14,1200.0
6,1199.6000000000001
8,1199.6
14,1199.9999999999998
6,1199.6000000000001
8,76.79999999999978
14,1200.0000000000002
6,1199.5999999999995
8,1199.6
14,1200.0
6,1199.6
8,38.79999999999967
14,1200.0000000000002
6,1199.6
8,1199.5999999999997
14,122.19999999999993
6,1199.6
8,76.80000000000013
14,1200.0000000000002
6,1199.6000000000001
8,1199.6
14,1200.0
6,1199.6000000000001
8,213.5999999999999
14,1199.9999999999998
6,1199.6000000000001
8,328.5999999999999
14,27.199999999999648
6,1199.6000000000001
8,1199.6000000000004
14,1200.0
6,1199.6
8,108.3999999999998
14,91.20000000000022
6,8.599999999999852
8,1199.6
14,251.7999999999996
6,1199.6000000000001
8,213.5999999999999
14,1199.9999999999993
6,1199.6000000000001
8,1199.6000000000001
14,173.99999999999994
6,1199.6000000000001
8,1199.6000000000001
14,1199.9999999999993
6,50.400000000000034
8,188.39999999999992
14,1200.0000000000002
6,1199.6000000000001
8,1199.6000000000004
14,1200.0
6,76.79999999999978
8,57.199999999999534
14,1200.0
6,1199.6000000000001
8,1199.6000000000001
14,1200.0
6,1199.6000000000001
8,1199.6000000000008
14,1200.0
6,1199.6000000000001
8,1199.6000000000001
14,1199.9999999999998
6,118.59999999999974
8,1199.5999999999997
14,346.2
6,1199.6000000000001
8,1199.6000000000001
14,1200.0
6,145.79999999999993
8,1199.6000000000001
14,1200.0000000000002
6,84.39999999999989
8,1199.6
14,1200.0000000000002
6,8.599999999999852
8,1199.6
14,1200.0
6,13.399999999999977
8,1199.6000000000004
14,1200.0000000000002
6,1199.6000000000001
8,1199.5999999999997
14,1200.0000000000005
6,1199.5999999999997
8,195.9999999999999
14,1200.0000000000002
6,207.60000000000008
8,76.7999999999999
14,249.59999999999985
6,1199.6000000000001
8,1199.6000000000001
14,1199.9999999999998
6,1199.6000000000001
8,1199.6000000000001
14,1199.9999999999998
6,1199.6000000000001
8,1199.6
14,253.8
6,1199.6
8,1199.6000000000001
14,83.00000000000011
6,1199.6000000000001
8,1199.5999999999997
14,1200.0000000000005
6,1199.6000000000001
8,1199.6000000000004
14,1200.0000000000002
6,1199.6000000000004
8,268.0
14,1200.0000000000002
6,1199.6000000000001
8,1199.5999999999997
14,1200.0000000000002
6,1199.6000000000001
8,1199.6000000000001
14,1200.0000000000002
6,1199.6
8,1199.6000000000001
14,1200.0
6,1199.6
8,181.2
14,99.59999999999997
6,1199.6
8,1199.6000000000001
14,149.59999999999997
6,40.19999999999965
8,1199.5999999999997
14,1200.0000000000002
6,1199.6000000000001
8,1199.6
14,1200.0
6,301.2000000000001
8,244.80000000000018
14,1200.0
6,1199.6
8,1199.5999999999997
14,1200.0
6,1199.6000000000004
8,1199.6
14,1199.9999999999998
6,1199.6000000000001
8,1199.6000000000004
14,1200.0000000000002
6,1199.6000000000001
8,1199.5999999999997
14,1200.0000000000002
6,1199.6000000000004
8,1199.5999999999995
14,253.00000000000023
6,1199.6000000000001
8,268.0000000000002
14,1200.0
6,8.599999999999852
8,1199.5999999999997
14,270.0
6,25.199999999999932
8,279.19999999999993
14,62.200000000000244
6,207.60000000000008
8,8.599999999999852
14,131.59999999999997
6,76.7999999999999
8,1199.6
14,229.80000000000064
6,1199.6
8,1199.6
14,1199.9999999999995
6,1199.6000000000001
8,1199.6000000000001
14,1200.0000000000002
6,1199.6000000000001
8,274.0000000000001
14,1200.0
6,1199.6
8,1199.6000000000001
14,1200.0
6,1199.6000000000004
8,1199.6000000000004
14,1200.0
6,1199.6000000000001
8,1199.6
14,1200.0
6,1199.6000000000004
8,1199.6
14,1200.0000000000005
6,1199.5999999999995
8,1199.6000000000001
14,1200.0
6,1199.6
8,76.80000000000013
14,1200.0
6,1199.6
8,1199.5999999999995
14,40.0
6,1199.6000000000001
8,1199.6000000000004
14,1200.0000000000002
6,1199.6000000000001
8,1199.6000000000004
14,1200.0000000000005
6,1199.5999999999997
8,1199.6
14,217.99999999999983
6,1199.6
8,209.59999999999962
14,1200.0000000000002
6,1199.5999999999997
8,1199.6000000000001
14,130.20000000000022
6,19.600000000000193
8,215.2
14,1200.0
6,1199.6
8,76.7999999999999
14,258.6000000000003
6,210.59999999999974
8,1199.6000000000001
14,1200.0
6,23.999999999999943
8,175.20000000000016
14,1200.0
6,1199.6000000000001
8,1199.5999999999997
14,1200.0000000000002
6,1199.6000000000001
8,1199.6
14,1200.0000000000002
6,50.39999999999992
8,1199.6000000000004
14,1200.0
6,118.59999999999997
8,1199.6000000000001
14,1200.0
6,1199.6
8,1199.6000000000001
14,1200.0000000000005
6,1199.5999999999997
8,1199.6000000000001
14,1200.0000000000002
6,156.39999999999992
8,135.80000000000004
14,165.8
6,1199.6000000000001
