starting bet count,end balance
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,4.547473508864641e-13
8,281.25
9,1249.9999999999995
10,1250.0
2,1250.0
3,1249.9999999999998
4,187.5
5,1250.0
6,83.3333333333336
7,1250.0000000000002
8,1250.0
9,1250.0000000000005
10,200.0
2,1250.0
3,1250.0
4,187.5
5,1250.0
6,250.0000000000002
7,1250.0000000000005
8,187.5
9,1250.0000000000002
10,1250.0
2,1250.0
3,1249.9999999999998
4,1250.0
5,1250.0
6,1249.9999999999998
7,1250.0
8,1250.0
9,1249.9999999999998
10,150.0
2,1250.0
3,1249.9999999999998
4,1250.0
5,1250.0
6,1249.9999999999998
7,0.0
8,1250.0
9,1250.0
10,1250.0
2,250.0
3,1250.0
4,1250.0
5,50.0
6,1250.0
7,178.57142857142853
8,156.25
9,83.33333333333323
10,125.0
2,1250.0
3,1249.9999999999998
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,83.33333333333323
10,1250.0
2,375.0
3,1249.9999999999998
4,1250.0
5,1250.0
6,1249.9999999999998
7,1250.0
8,1250.0
9,1250.0000000000002
10,150.0
2,1250.0
3,1249.9999999999998
4,250.0
5,1250.0
6,1250.0
7,178.57142857142853
8,1250.0
9,1249.9999999999995
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,62.5
9,194.4444444444442
10,100.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,187.5
9,2.2737367544323206e-13
10,225.0
2,1250.0
3,1250.0000000000002
4,187.5
5,1250.0
6,250.00000000000009
7,35.71428571428575
8,375.0
9,1250.0000000000005
10,1250.0
2,1250.0
3,1249.9999999999998
4,1250.0
5,150.0
6,1250.0000000000002
7,71.42857142857142
8,62.5
9,194.44444444444443
10,1250.0
2,375.0
3,1249.9999999999998
4,1250.0
5,100.0
6,1249.9999999999995
7,1249.9999999999998
8,1250.0
9,1250.0000000000005
10,125.0
2,1250.0
3,1249.9999999999998
4,1250.0
5,1250.0
6,1250.0000000000005
7,1250.0
8,1250.0
9,1249.9999999999998
10,1250.0
2,1250.0
3,250.00000000000006
4,1250.0
5,1250.0
6,1250.0000000000002
7,1249.9999999999998
8,1250.0
9,1250.0000000000005
10,1250.0
2,1250.0
3,249.99999999999994
4,1250.0
5,1250.0
6,208.33333333333326
7,1250.0
8,1250.0
9,1250.0000000000002
10,50.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,291.6666666666665
7,1250.0000000000002
8,1250.0
9,1250.0000000000002
10,1250.0
2,1250.0
3,333.3333333333333
4,1250.0
5,150.0
6,1250.0
7,1250.0000000000002
8,1250.0
9,1249.9999999999998
10,1250.0
2,1250.0
3,1249.9999999999998
4,250.0
5,1250.0
6,1250.0
7,214.28571428571442
8,1250.0
9,1250.0000000000002
10,200.0
2,250.0
3,1249.9999999999998
4,1250.0
5,1250.0
6,1250.0000000000002
7,1250.0000000000002
8,1250.0
9,166.6666666666665
10,1250.0
2,1250.0
3,333.3333333333333
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0000000000005
10,25.0
2,1250.0
3,333.3333333333333
4,1250.0
5,100.0
6,208.33333333333334
7,1250.0
8,187.5
9,1249.9999999999995
10,1250.0
2,250.0
3,333.3333333333333
4,1250.0
5,50.0
6,1250.0
7,1250.0000000000005
8,31.25
9,222.22222222222237
10,1250.0
2,1250.0
3,333.3333333333333
4,125.0
5,1250.0
6,125.00000000000009
7,178.57142857142887
8,1250.0
9,1250.0000000000002
10,1250.0
2,1250.0
3,1249.9999999999998
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,93.75
9,1249.9999999999998
10,100.0
2,1250.0
3,1250.0
4,62.5
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,250.0
6,1250.0000000000005
7,1250.0
8,0.0
9,1250.0000000000005
10,200.0
2,375.0
3,1249.9999999999998
4,1250.0
5,250.0
6,1250.0
7,1249.9999999999998
8,218.75
9,166.6666666666667
10,1250.0
2,250.0
3,166.66666666666669
4,1250.0
5,1250.0
6,250.00000000000009
7,1250.0
8,1250.0
9,1250.0
10,125.0
2,1250.0
3,1250.0
4,1250.0
5,50.0
6,1249.9999999999995
7,35.71428571428564
8,1250.0
9,1250.0
10,75.0
2,1250.0
3,1250.0
4,187.5
5,250.0
6,250.00000000000009
7,142.85714285714286
8,218.75
9,138.88888888888889
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,125.0
9,1249.9999999999998
10,200.0
2,250.0
3,1250.0000000000002
4,1250.0
5,1250.0
6,1249.9999999999998
7,1250.0
8,1250.0
9,222.22222222222214
10,1250.0
2,1250.0
3,166.66666666666669
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,375.0
9,1250.0
10,0.0
2,375.0
3,1249.9999999999998
4,1250.0
5,100.0
6,83.33333333333337
7,1250.0000000000005
8,1250.0
9,250.0000000000002
10,1250.0
2,375.0
3,249.99999999999994
4,1250.0
5,1250.0
6,1249.9999999999995
7,71.4285714285713
8,1250.0
9,27.777777777777715
10,150.0
2,1250.0
3,1250.0
4,1250.0
5,50.0
6,1250.0
7,1250.0000000000002
8,1250.0
9,83.33333333333346
10,1250.0
2,1250.0
3,1249.9999999999998
4,125.0
5,150.0
6,1249.9999999999995
7,1250.0
8,1250.0
9,1250.0
10,175.0
2,375.0
3,1250.0
4,187.5
5,150.0
6,1250.0000000000002
7,1250.0000000000002
8,1250.0
9,1250.0000000000002
10,1250.0
2,375.0
3,1250.0
4,125.0
5,1250.0
6,1250.0000000000005
7,178.57142857142853
8,1250.0
9,1250.0
10,1250.0
2,250.0
3,249.99999999999994
4,1250.0
5,1250.0
6,41.66666666666663
7,1250.0
8,1250.0
9,1250.0000000000002
10,1250.0
2,1250.0
3,250.00000000000006
4,125.0
5,1250.0
6,1250.0
7,1250.0
8,31.25
9,1249.9999999999998
10,1250.0
2,1250.0
3,1249.9999999999998
4,1250.0
5,150.0
6,83.33333333333314
7,1250.0
8,1250.0
9,1250.0000000000002
10,1250.0
2,250.0
3,1250.0
4,125.0
5,50.0
6,1250.0
7,178.5714285714284
8,187.5
9,83.33333333333326
10,1250.0
2,1250.0
3,250.00000000000006
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0000000000005
10,1250.0
2,1250.0
3,1249.9999999999998
4,62.5
5,1250.0
6,41.66666666666674
7,35.71428571428575
8,1250.0
9,1250.0000000000002
10,1250.0
2,250.0
3,1250.0
4,250.0
5,1250.0
6,1250.0
7,1250.0000000000002
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0000000000005
7,178.57142857142853
8,218.75
9,1250.0000000000002
10,125.0
2,0.0
3,1249.9999999999998
4,187.5
5,1250.0
6,1250.0
7,1250.0000000000005
8,1250.0
9,1249.9999999999998
10,0.0
2,250.0
3,249.99999999999994
4,250.0
5,1250.0
6,1250.0
7,1250.0000000000002
8,1250.0
9,1249.9999999999998
10,100.0
2,1250.0
3,1250.0
4,125.0
5,250.0
6,1250.0
7,71.42857142857167
8,31.25
9,1250.0000000000005
10,1250.0
2,1250.0
3,1249.9999999999998
4,1250.0
5,50.0
6,41.666666666666856
7,250.0000000000002
8,1250.0
9,194.44444444444477
10,1250.0
2,1250.0
3,249.99999999999994
4,1250.0
5,1250.0
6,1250.0000000000002
7,71.42857142857142
8,0.0
9,1250.0000000000005
10,125.0
2,375.0
3,333.3333333333333
4,1250.0
5,1250.0
6,1250.0000000000002
7,1250.0
8,1250.0
9,1250.0
10,200.0
2,250.0
3,1249.9999999999998
4,1250.0
5,1250.0
6,125.00000000000009
7,392.8571428571431
8,93.75
9,1249.9999999999995
10,125.0
2,1250.0
3,1249.9999999999998
4,1250.0
5,1250.0
6,250.00000000000009
7,71.4285714285711
8,1250.0
9,194.44444444444454
10,325.0
2,1250.0
3,1249.9999999999998
4,1250.0
5,50.0
6,1250.0000000000005
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,375.0
3,1249.9999999999998
