starting bet count,end balance
2,1400.0
3,1399.9999999999998
4,200.0
5,280.0
6,66.66666666666674
7,1399.9999999999998
8,300.0
9,111.11111111111143
10,1400.0
2,1400.0
3,1400.0000000000005
4,100.0
5,40.0
6,1.1368683772161603e-13
7,1399.9999999999998
8,200.0
9,1399.9999999999998
10,120.0
2,0.0
3,333.3333333333334
4,200.0
5,360.0
6,1400.0
7,1399.9999999999998
8,1400.0
9,1399.9999999999998
10,1400.0
2,400.0
3,200.00000000000028
4,300.0
5,360.0
6,1399.9999999999998
7,1399.9999999999998
8,1400.0
9,1400.0
10,1400.0
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1399.9999999999998
8,250.0
9,377.7777777777778
10,200.0
2,1400.0
3,1400.0
4,300.0
5,200.0
6,1400.0000000000002
7,142.8571428571429
8,250.0
9,1399.9999999999995
10,1400.0
2,1400.0
3,1399.9999999999998
4,1400.0
5,200.0
6,333.3333333333336
7,314.28571428571433
8,0.0
9,1399.9999999999998
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,360.0
6,66.66666666666686
7,85.71428571428578
8,1400.0
9,111.11111111111097
10,280.0
2,1400.0
3,1400.0
4,1400.0
5,200.0
6,133.3333333333336
7,28.57142857142867
8,300.0
9,1400.0
10,1400.0
2,1400.0
3,1400.0000000000002
4,1400.0
5,360.0
6,1400.0000000000005
7,85.71428571428578
8,1400.0
9,111.11111111111109
10,1400.0
2,400.0
3,466.6666666666667
4,300.0
5,280.0
6,1400.0
7,142.8571428571429
8,0.0
9,1400.0000000000002
10,1400.0
2,1400.0
3,1399.9999999999998
4,1400.0
5,1400.0
6,66.66666666666686
7,200.0000000000001
8,300.0
9,200.0
10,1400.0
2,0.0
3,200.00000000000017
4,1400.0
5,1400.0
6,333.33333333333314
7,85.7142857142855
8,1400.0
9,1399.9999999999998
10,1400.0
2,1400.0
3,466.6666666666669
4,300.0
5,1400.0
6,133.3333333333336
7,428.5714285714284
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,1400.0
4,300.0
5,200.0
6,66.66666666666674
7,1399.9999999999998
8,1400.0
9,1399.9999999999998
10,40.0
2,400.0
3,200.00000000000017
4,300.0
5,280.0
6,1399.9999999999998
7,1399.9999999999995
8,50.0
9,22.222222222222
10,200.0
2,400.0
3,1399.9999999999998
4,1400.0
5,360.0
6,1400.0000000000002
7,200.0000000000001
8,250.0
9,1399.9999999999998
10,1400.0
2,1400.0
3,1399.9999999999998
4,1400.0
5,1400.0
6,1400.0000000000002
7,257.14285714285694
8,1400.0
9,66.66666666666652
10,1400.0
2,400.0
3,1400.0
4,100.0
5,360.0
6,266.66666666666686
7,28.57142857142867
8,1400.0
9,200.0
10,200.0
2,1400.0
3,333.33333333333366
4,0.0
5,1400.0
6,266.66666666666663
7,142.857142857143
8,100.0
9,155.55555555555543
10,240.0
2,1400.0
3,1399.9999999999998
4,1400.0
5,1400.0
6,1.1368683772161603e-13
7,1399.9999999999998
8,250.0
9,111.11111111111109
10,1400.0
2,1400.0
3,1399.9999999999998
4,1400.0
5,1400.0
6,1400.0
7,1399.9999999999998
8,1400.0
9,155.5555555555552
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0000000000002
7,428.5714285714286
8,1400.0
9,377.77777777777806
10,1400.0
2,400.0
3,66.66666666666697
4,200.0
5,200.0
6,1400.0
7,314.28571428571433
8,1400.0
9,1400.0000000000002
10,1400.0
2,400.0
3,200.00000000000017
4,200.0
5,1400.0
6,1400.0000000000002
7,1399.9999999999998
8,1400.0
9,1399.9999999999995
10,1400.0
2,1400.0
3,200.00000000000017
4,1400.0
5,1400.0
6,66.66666666666686
7,257.1428571428572
8,200.0
9,1399.9999999999998
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,66.66666666666686
7,1399.9999999999998
8,250.0
9,1399.9999999999995
10,160.0
2,1400.0
3,1399.9999999999998
4,1400.0
5,1400.0
6,1400.0
7,314.28571428571433
8,100.0
9,1400.0000000000005
10,240.0
2,1400.0
3,1400.0
4,300.0
5,1400.0
6,1400.0000000000005
7,1399.9999999999998
8,1400.0
9,244.44444444444412
10,1400.0
2,1400.0
3,466.6666666666667
4,1400.0
5,1400.0
6,1399.9999999999995
7,428.5714285714286
8,100.0
9,1400.0
10,280.0
2,400.0
3,333.33333333333366
4,1400.0
5,1400.0
6,1400.0000000000005
7,1399.9999999999998
8,250.0
9,1400.0
10,1400.0
2,400.0
3,1399.9999999999998
4,1400.0
5,120.0
6,1400.0000000000002
7,1399.9999999999998
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,333.33333333333366
4,1400.0
5,1400.0
6,266.6666666666665
7,1399.9999999999995
8,300.0
9,1399.9999999999998
10,1400.0
2,1400.0
3,1400.0
4,200.0
5,360.0
6,1400.0
7,1399.9999999999998
8,200.0
9,333.33333333333366
10,240.0
2,1400.0
3,1399.9999999999998
4,1400.0
5,1400.0
6,133.33333333333337
7,257.1428571428572
8,50.0
9,1400.0
10,1400.0
2,400.0
3,466.6666666666667
4,1400.0
5,1400.0
6,199.99999999999991
7,142.857142857143
8,300.0
9,1399.9999999999995
10,1400.0
2,1400.0
3,1399.9999999999998
4,0.0
5,200.0
6,1400.0000000000002
7,314.28571428571433
8,250.0
9,1399.9999999999998
10,1400.0
2,0.0
3,1399.9999999999998
4,100.0
5,200.0
6,266.66666666666663
7,257.1428571428572
8,300.0
9,1399.9999999999998
10,1400.0
2,1400.0
3,1399.9999999999998
4,1400.0
5,1400.0
6,1400.0000000000002
7,1399.9999999999998
8,150.0
9,1399.9999999999995
10,1400.0
2,1400.0
3,200.00000000000017
4,1400.0
5,1400.0
6,1400.0000000000002
7,1400.0
8,1400.0
9,22.22222222222217
10,1400.0
2,1400.0
3,1399.9999999999998
4,200.0
5,1400.0
6,1.1368683772161603e-13
7,1400.0
8,100.0
9,1399.9999999999998
10,240.0
2,400.0
3,466.6666666666667
4,1400.0
5,1400.0
6,1.1368683772161603e-13
7,200.0000000000001
8,250.0
9,1399.9999999999998
10,80.0
2,1400.0
3,1399.9999999999998
4,1400.0
5,1400.0
6,266.66666666666663
7,1399.9999999999998
8,0.0
9,1400.0
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,400.0000000000004
7,1399.9999999999998
8,150.0
9,1399.9999999999998
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,40.0
6,200.00000000000034
7,200.0000000000001
8,1400.0
9,1399.9999999999998
10,1400.0
2,0.0
3,1399.9999999999998
4,100.0
5,360.0
6,133.3333333333336
7,1399.9999999999998
8,250.0
9,22.22222222222217
10,160.0
2,0.0
3,1399.9999999999998
4,200.0
5,200.0
6,1399.9999999999995
7,1399.9999999999998
8,1400.0
9,244.44444444444434
10,120.0
2,1400.0
3,200.00000000000017
4,1400.0
5,1400.0
6,266.66666666666686
7,257.1428571428572
8,1400.0
9,1399.9999999999998
10,40.0
2,1400.0
3,1399.9999999999998
4,1400.0
5,1400.0
6,1400.0000000000002
7,1399.9999999999998
8,1400.0
9,1399.9999999999998
10,1400.0
2,400.0
3,466.6666666666669
4,1400.0
5,1400.0
6,66.66666666666674
7,1399.9999999999998
8,1400.0
9,288.88888888888874
10,1400.0
2,1400.0
3,200.00000000000017
4,1400.0
5,360.0
6,1400.0
7,1399.9999999999998
8,1400.0
9,1400.0000000000002
10,1400.0
2,0.0
3,333.3333333333334
4,1400.0
5,280.0
6,1400.0
7,85.71428571428578
8,1400.0
9,244.44444444444412
10,1400.0
2,1400.0
3,333.3333333333334
4,1400.0
5,280.0
6,1400.0000000000002
7,1399.9999999999998
8,100.0
9,199.99999999999977
10,1400.0
2,400.0
3,1399.9999999999998
4,200.0
5,200.0
6,1400.0
7,1399.9999999999998
8,300.0
9,1399.9999999999998
10,1400.0
2,1400.0
3,466.6666666666667
4,1400.0
5,1400.0
6,333.3333333333338
7,28.57142857142867
8,1400.0
9,1399.9999999999998
10,80.0
2,1400.0
3,1400.0
4,0.0
5,280.0
6,66.66666666666674
7,142.8571428571429
8,1400.0
9,1400.0000000000002
10,1400.0
2,400.0
3,1399.9999999999998
4,1400.0
5,1400.0
