starting bet count,end balance
6,1149.7000000000003
8,119.79999999999984
14,1150.0000000000002
6,1149.7
8,254.49999999999983
14,1150.0
6,256.4499999999999
8,72.39999999999992
14,1149.9999999999998
6,1149.7000000000007
8,1149.7
14,1150.0
6,1149.7
8,230.4999999999996
14,1149.999999999999
6,1149.7000000000005
8,1149.7
14,62.199999999999704
6,1149.6999999999998
8,1149.7000000000005
14,1149.9999999999998
6,75.09999999999974
8,8.64999999999992
14,1150.0000000000002
6,144.09999999999965
8,1149.7000000000003
14,1150.0
6,1149.7
8,56.9499999999999
14,1150.0
6,171.2499999999999
8,1149.7
14,76.30000000000013
6,1149.7
8,0.6999999999996476
14,1150.0
6,1149.7
8,1149.7
14,230.04999999999978
6,1149.6999999999998
8,1149.7
14,1150.0000000000002
6,1149.7000000000003
8,1149.7000000000003
14,1150.0
6,1149.7
8,1149.7000000000003
14,204.2499999999999
6,1149.6999999999998
8,1149.6999999999996
14,227.05000000000052
6,1149.7
8,1149.7
14,1150.0
6,128.20000000000033
8,1149.7000000000005
14,1150.0000000000002
6,75.55000000000007
8,1149.7
14,1150.0000000000002
6,1149.7
8,1149.7
14,1150.0
6,1149.7000000000003
8,1149.7000000000005
14,201.3999999999998
6,0.6999999999996476
8,0.6999999999996476
14,1150.0000000000002
6,1149.7000000000003
8,1149.7000000000003
14,1150.0000000000005
6,75.54999999999978
8,67.14999999999986
14,1149.9999999999998
6,1149.7
8,1149.7
14,1150.0
6,256.4499999999999
8,1149.7
14,1150.0000000000005
6,1149.7000000000007
8,1149.6999999999998
14,1150.0000000000002
6,1149.6999999999998
8,1149.6999999999998
14,97.29999999999993
6,1149.6999999999998
8,1149.6999999999998
14,1150.0
6,134.0499999999999
8,230.49999999999966
14,1150.0000000000002
6,1149.6999999999998
8,256.45
14,1150.0
6,1149.7000000000003
8,287.65
14,1150.0
6,1149.7000000000003
8,1149.7
14,1150.0
6,1149.6999999999998
8,1149.7
14,1150.0
6,1149.7000000000003
8,1149.7
14,1150.0
6,1149.6999999999998
8,1149.7000000000003
14,1150.0
6,1149.7
8,1149.6999999999998
14,1150.0
6,1149.7
8,1149.7
14,1150.0
6,85.29999999999993
8,0.6999999999996476
14,1149.9999999999998
6,1149.6999999999998
8,256.44999999999976
14,1150.0000000000002
6,1149.7
8,1149.7000000000003
14,1149.9999999999995
6,1.3000000000002956
8,1149.7
14,55.29999999999967
6,1149.7000000000003
8,1149.7
14,1150.0
6,1149.7
8,144.09999999999965
14,1149.9999999999998
6,1149.7
8,1149.6999999999998
14,1149.9999999999998
6,1149.6999999999998
8,1149.6999999999998
14,367.00000000000017
6,1149.7
8,1149.7
14,1150.0000000000002
6,1149.6999999999998
8,1149.7
14,1150.0000000000002
6,1149.7000000000003
8,1149.6999999999998
14,1150.0000000000002
6,1149.7000000000003
8,1149.7
14,143.05
6,104.80000000000007
8,1149.7
14,1150.0
6,1149.6999999999998
8,1149.7000000000003
14,1150.0000000000005
6,1149.6999999999998
8,1149.6999999999998
14,153.99999999999997
6,1149.7
8,1.299999999999926
14,1150.0
6,1149.6999999999998
8,1149.7000000000003
14,272.1999999999998
6,1149.7
8,58.14999999999972
14,1150.0
6,1149.6999999999998
8,0.6999999999996476
14,1150.0
6,0.6999999999996476
8,1149.6999999999998
14,83.80000000000013
6,1149.7
8,1149.7000000000003
14,1150.0000000000002
6,1149.7000000000003
8,1149.7000000000003
14,122.04999999999976
6,1149.7
8,145.60000000000002
14,1150.0000000000002
6,1149.7
8,1149.7000000000003
14,137.34999999999974
6,1149.7
8,1149.7000000000005
14,1150.0000000000002
6,1149.6999999999998
8,1149.7
14,1150.0000000000002
6,134.05000000000013
8,1149.7000000000005
14,1150.0
6,1149.7
8,21.999999999999872
14,94.74999999999977
6,1149.7
8,1149.6999999999998
14,1149.9999999999998
6,1149.7000000000003
8,1149.6999999999998
14,1149.9999999999998
6,1149.7000000000003
8,1149.7
14,214.00000000000006
6,1149.7000000000007
8,1149.7
14,1150.0000000000002
6,0.6999999999997613
8,1149.7000000000003
14,1150.0000000000002
6,256.4499999999999
8,1149.7
14,1149.9999999999998
6,1149.6999999999998
8,1149.7000000000005
14,1150.0000000000002
6,213.5499999999999
8,1149.7
14,1150.0
6,256.44999999999976
8,215.49999999999983
14,1150.0
6,1149.7000000000003
8,1149.6999999999996
14,1150.0000000000005
6,1149.7
8,1149.6999999999996
14,1150.0000000000002
6,1149.7
8,1149.7000000000003
14,1150.0
6,1149.6999999999998
8,249.6999999999997
14,1150.0
6,1149.7000000000005
8,1149.6999999999998
14,1150.0000000000002
6,185.2000000000001
8,1149.6999999999998
14,1149.9999999999995
6,76.15000000000018
8,1149.6999999999996
14,1149.9999999999998
6,1149.7
8,1149.7000000000003
14,304.90000000000003
6,1149.6999999999998
8,1149.7
14,1150.0000000000002
6,170.4999999999992
8,256.44999999999976
14,1150.0000000000002
6,1149.7
8,292.9000000000001
14,1150.0
6,189.40000000000035
8,1149.6999999999998
14,1150.0000000000002
6,1149.7
8,1149.7
14,1150.0000000000002
6,1149.7000000000003
8,1149.7
14,1150.0
6,1149.700000000001
8,1149.6999999999998
14,1150.0000000000002
6,75.54999999999973
8,209.49999999999997
14,1150.0
6,1149.7
8,1149.7
14,1149.9999999999998
6,1149.7000000000003
8,204.55000000000007
14,1150.0
6,1149.6999999999998
8,1149.7
14,1150.0000000000005
6,1149.6999999999998
8,288.7000000000001
14,1150.0000000000002
6,1149.7000000000005
8,1149.7
14,1149.9999999999998
6,1149.7000000000003
8,1149.6999999999996
14,1149.9999999999995
6,170.4999999999999
8,144.09999999999965
14,1150.0000000000005
6,1149.7
8,1149.7
14,1150.0
6,1149.7000000000003
8,1149.6999999999998
14,1150.0000000000002
6,256.44999999999976
8,1149.7
14,1149.9999999999995
6,1149.7000000000003
8,1149.7000000000005
14,1149.9999999999998
6,1149.7000000000003
8,1149.6999999999996
14,1150.0000000000002
6,1149.7000000000003
8,1149.6999999999998
14,1149.9999999999998
6,1149.7000000000003
8,1149.6999999999998
14,236.50000000000017
6,1149.7000000000003
8,240.10000000000008
14,1150.0000000000002
6,1149.7
8,1149.7000000000005
14,83.65000000000012
6,1149.6999999999998
8,1149.7000000000003
14,1150.0
6,1149.6999999999998
8,1149.7
14,1150.0000000000002
6,1149.7000000000003
8,1149.7000000000005
14,1150.0
6,1.2999999999996419
8,1149.7000000000005
14,1150.0000000000002
6,66.40000000000009
8,104.79999999999984
14,69.99999999999989
6,1149.7000000000003
8,1149.6999999999998
14,1149.9999999999998
6,1149.6999999999998
8,1149.7
14,1150.0000000000005
6,1149.6999999999994
8,1149.6999999999998
14,1149.9999999999998
6,1149.7
8,1149.7000000000005
14,1150.0
6,1149.7000000000003
8,1149.7000000000003
14,1150.0000000000002
6,1149.7000000000003
8,1149.7000000000003
14,1149.9999999999995
6,1149.7
8,1149.6999999999998
14,1149.9999999999998
6,1149.7
8,1149.6999999999996
14,1150.0
6,1149.6999999999998
8,1149.7
14,1150.0
6,1149.6999999999998
8,1149.7000000000003
14,1150.0
6,1149.7
8,1149.7
14,1150.0
6,1149.7000000000003
8,1149.7
14,1150.0
6,1149.7
8,1149.7000000000003
14,151.45000000000005
6,1149.7
8,1149.6999999999998
14,1150.0
6,1149.7000000000003
8,1149.6999999999998
14,1150.0
6,1149.7000000000003
8,1149.7000000000003
14,43.45000000000027
6,287.79999999999984
8,1149.6999999999998
14,1150.0000000000002
6,1149.7000000000003
8,1149.7000000000003
14,1150.0
6,333.6999999999997
8,29.199999999999818
14,1150.0
6,1149.7000000000003
8,1149.7000000000003
14,1149.9999999999998
6,1149.7000000000003
8,1149.6999999999998
14,1150.0000000000005
6,1149.7
8,235.29999999999927
14,1150.0
6,1149.6999999999998
8,1149.7
14,264.8500000000002
6,1149.7000000000003
8,1149.7
14,231.99999999999994
6,1149.7
8,1149.7000000000003
14,1150.0000000000002
6,66.70000000000016
8,1149.7
14,1150.0000000000002
6,1149.7
8,1149.7000000000003
14,1150.0000000000005
6,155.04999999999993
8,1149.7
14,1149.9999999999998
6,113.49999999999929
8,1149.7
14,1149.9999999999998
6,1149.6999999999996
8,256.44999999999976
14,1150.0
6,1149.7000000000003
8,1149.7000000000003
14,1150.0000000000002
6,1149.7000000000003
8,1149.7000000000003
14,1150.0
6,1149.7000000000003
8,1149.6999999999998
14,1149.9999999999995
6,1149.7
8,1149.7
14,1149.9999999999998
6,1149.7000000000003
8,1149.7000000000005
14,1150.0
6,42.39999999999969
8,1149.7000000000012
14,1150.0000000000002
6,24.40000000000026
8,1149.7000000000003
14,1150.0000000000002
6,236.64999999999992
8,1149.7
14,1149.9999999999998
