starting bet count,end balance
10,319.53125
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,450.0
7,1400.0
8,425.0
9,1400.0
10,1400.0
2,400.0
3,1400.0
4,300.0
5,200.0
6,325.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,400.0
3,0.0
4,150.0
5,1400.0
6,1400.0
7,387.5
8,1400.0
9,43.75
10,1400.0
2,400.0
3,200.0
4,1400.0
5,25.0
6,1400.0
7,1400.0
8,1400.0
9,175.0
10,1400.0
2,1400.0
3,1400.0
4,0.0
5,1400.0
6,1400.0
7,368.75
8,434.375
9,112.5
10,218.75
2,1400.0
3,1400.0
4,300.0
5,1400.0
6,212.5
7,143.75
8,90.625
9,1400.0
10,296.09375
2,400.0
3,500.0
4,450.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,134.375
10,1400.0
2,1400.0
3,1400.0
4,150.0
5,1400.0
6,50.0
7,50.0
8,1400.0
9,1400.0
10,1400.0
2,0.0
3,1400.0
4,250.0
5,1400.0
6,450.0
7,1400.0
8,50.0
9,1400.0
10,404.6875
2,1400.0
3,500.0
4,1400.0
5,225.0
6,1400.0
7,106.25
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,300.0
4,1400.0
5,0.0
6,75.0
7,1400.0
8,1400.0
9,218.75
10,1400.0
2,1400.0
3,500.0
4,300.0
5,1400.0
6,1400.0
7,237.5
8,1400.0
9,1400.0
10,265.625
2,1400.0
3,500.0
4,1400.0
5,1400.0
6,325.0
7,1400.0
8,1400.0
9,317.1875
10,12.5
2,1400.0
3,0.0
4,1400.0
5,1400.0
6,1400.0
7,325.0
8,1400.0
9,270.3125
10,94.53125
2,0.0
3,1400.0
4,300.0
5,1400.0
6,75.0
7,1400.0
8,425.0
9,1400.0
10,245.3125
2,1400.0
3,1400.0
4,1400.0
5,225.0
6,1400.0
7,325.0
8,434.375
9,1400.0
10,1400.0
2,400.0
3,200.0
4,1400.0
5,1400.0
6,325.0
7,25.0
8,218.75
9,309.375
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,225.0
6,1400.0
7,1400.0
8,240.625
9,1400.0
10,319.53125
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,75.0
7,387.5
8,400.0
9,373.4375
10,110.9375
2,1400.0
3,1400.0
4,1400.0
5,225.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,75.0
7,250.0
8,1400.0
9,1400.0
10,122.65625
2,1400.0
3,0.0
4,150.0
5,1400.0
6,325.0
7,1400.0
8,1400.0
9,243.75
10,1400.0
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,140.625
2,0.0
3,1400.0
4,250.0
5,225.0
6,325.0
7,1400.0
8,1400.0
9,134.375
10,1400.0
2,400.0
3,300.0
4,1400.0
5,475.0
6,1400.0
7,1400.0
8,481.25
9,134.375
10,42.1875
2,1400.0
3,300.0
4,450.0
5,0.0
6,325.0
7,106.25
8,1400.0
9,1400.0
10,210.15625
2,1400.0
3,500.0
4,1400.0
5,225.0
6,1400.0
7,1400.0
8,106.25
9,1400.0
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,40.625
9,1400.0
10,448.4375
2,1400.0
3,1400.0
4,150.0
5,1400.0
6,1400.0
7,137.5
8,425.0
9,1400.0
10,1400.0
2,1400.0
3,200.0
4,1400.0
5,225.0
6,1400.0
7,275.0
8,356.25
9,239.0625
10,65.625
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,25.0
7,75.0
8,40.625
9,1400.0
10,1400.0
2,400.0
3,400.0
4,1400.0
5,1400.0
6,450.0
7,1400.0
8,300.0
9,1400.0
10,371.09375
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,131.25
9,1400.0
10,1400.0
2,1400.0
3,500.0
4,150.0
5,25.0
6,75.0
7,1400.0
8,21.875
9,1400.0
10,448.4375
2,1400.0
3,300.0
4,150.0
5,1400.0
6,75.0
7,387.5
8,1400.0
9,51.5625
10,246.875
2,1400.0
3,1400.0
4,0.0
5,1400.0
6,1400.0
7,12.5
8,350.0
9,176.5625
10,12.5
2,1400.0
3,0.0
4,300.0
5,1400.0
6,75.0
7,1400.0
8,1400.0
9,21.875
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,275.0
7,1400.0
8,1400.0
9,220.3125
10,89.84375
2,0.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,300.0
4,50.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,96.875
10,1400.0
2,1400.0
3,500.0
4,1400.0
5,1400.0
6,137.5
7,106.25
8,356.25
9,1400.0
10,1400.0
2,400.0
3,300.0
4,150.0
5,25.0
6,1400.0
7,387.5
8,371.875
9,85.9375
10,1400.0
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,12.5
8,128.125
9,357.8125
10,1400.0
2,1400.0
3,1400.0
4,100.0
5,275.0
6,1400.0
7,106.25
8,1400.0
9,1400.0
10,31.25
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,215.625
9,351.5625
10,230.46875
2,0.0
3,1400.0
4,1400.0
5,1400.0
6,325.0
7,1400.0
8,106.25
9,29.6875
10,387.5
2,400.0
3,0.0
4,300.0
5,25.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,400.0
3,1400.0
4,1400.0
5,225.0
6,1400.0
7,1400.0
8,1400.0
9,331.25
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,125.0
7,1400.0
8,215.625
9,1400.0
10,1400.0
2,400.0
3,500.0
4,1400.0
5,275.0
6,1400.0
7,106.25
8,1400.0
9,196.875
10,1400.0
2,0.0
3,1400.0
4,300.0
5,1400.0
6,137.5
7,1400.0
8,434.375
9,182.8125
10,1400.0
2,400.0
3,500.0
4,250.0
5,1400.0
6,362.5
7,1400.0
8,346.875
9,362.5
10,1400.0
2,0.0
3,1400.0
4,300.0
5,225.0
6,1400.0
7,1400.0
8,1400.0
9,201.5625
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,312.5
7,1400.0
8,1400.0
9,242.1875
10,137.5
2,1400.0
3,0.0
4,1400.0
5,1400.0
6,1400.0
7,312.5
8,1400.0
9,431.25
10,350.0
2,1400.0
3,400.0
4,300.0
5,25.0
6,1400.0
7,281.25
8,62.5
9,226.5625
10,245.3125
2,1400.0
3,500.0
4,100.0
5,1400.0
6,450.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,0.0
3,1400.0
4,300.0
5,100.0
6,1400.0
7,1400.0
8,21.875
9,190.625
10,26.5625
2,400.0
3,300.0
4,1400.0
5,475.0
6,275.0
7,1400.0
8,434.375
9,1400.0
10,1400.0
2,400.0
3,1400.0
4,100.0
5,1400.0
6,1400.0
7,181.25
8,434.375
9,1400.0
10,1400.0
2,0.0
3,1400.0
4,1400.0
5,225.0
6,387.5
7,1400.0
8,246.875
9,1400.0
10,96.875
2,1400.0
3,500.0
4,1400.0
5,1400.0
6,212.5
7,387.5
8,312.5
9,1400.0
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,431.25
8,1400.0
9,1400.0
10,303.125
2,0.0
3,1400.0
4,150.0
5,225.0
6,212.5
7,331.25
8,1400.0
9,21.875
10,1400.0
2,1400.0
3,0.0
4,300.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,131.25
10,1400.0
2,1400.0
3,400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,385.15625
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,75.0
7,1400.0
8,368.75
9,134.375
10,1400.0
2,0.0
3,1400.0
4,1400.0
5,75.0
6,1400.0
7,1400.0
8,1400.0
9,153.125
10,47.65625
2,400.0
3,300.0
4,300.0
5,1400.0
6,1400.0
7,106.25
8,1400.0
9,34.375
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,150.0
6,1400.0
7,1400.0
8,265.625
9,1400.0
10,1400.0
2,1400.0
3,200.0
4,1400.0
5,375.0
6,212.5
7,1400.0
8,281.25
9,182.8125
10,415.625
2,1400.0
3,200.0
4,1400.0
5,325.0
6,1400.0
7,1400.0
8,1400.0
9,300.0
10,367.96875
2,1400.0
3,300.0
4,1400.0
5,1400.0
6,387.5
7,262.5
8,1400.0
9,1400.0
10,1400.0
2,0.0
3,1400.0
4,150.0
5,1400.0
6,450.0
7,1400.0
8,1400.0
9,1400.0
10,350.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,25.0
8,128.125
9,1400.0
10,415.625
2,400.0
3,1400.0
4,300.0
5,375.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,500.0
4,1400.0
5,1400.0
6,337.5
7,1400.0
8,346.875
9,371.875
10,317.1875
2,1400.0
3,500.0
4,1400.0
5,375.0
6,1400.0
7,387.5
8,309.375
9,243.75
10,392.1875
2,1400.0
3,1400.0
4,300.0
5,275.0
6,1400.0
7,1400.0
8,1400.0
9,164.0625
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,275.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,200.0
4,300.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,182.8125
10,214.84375
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,334.375
9,362.5
10,1400.0
2,1400.0
3,500.0
4,150.0
5,1400.0
6,1400.0
7,368.75
8,1400.0
9,1400.0
10,21.875
2,400.0
3,500.0
4,1400.0
5,225.0
6,325.0
7,262.5
8,1400.0
9,1400.0
10,110.9375
2,1400.0
3,500.0
4,250.0
5,225.0
6,450.0
7,331.25
8,371.875
9,1400.0
10,35.9375
2,1400.0
3,1400.0
4,150.0
5,1400.0
6,1400.0
7,87.5
8,25.0
9,1400.0
10,392.1875
2,400.0
3,500.0
4,1400.0
5,275.0
6,1400.0
7,1400.0
8,1400.0
9,318.75
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,62.5
7,231.25
8,262.5
9,1400.0
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,75.0
7,231.25
8,21.875
9,1400.0
10,47.65625
2,1400.0
3,1400.0
4,150.0
5,1400.0
6,387.5
7,481.25
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,325.0
7,143.75
8,1400.0
9,1400.0
10,291.40625
2,0.0
3,1400.0
4,150.0
5,275.0
6,325.0
7,87.5
8,93.75
9,1400.0
10,1400.0
2,1400.0
3,500.0
4,0.0
5,1400.0
6,237.5
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,0.0
3,500.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,371.875
9,151.5625
10,1400.0
2,400.0
3,500.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,284.375
10,317.1875
2,400.0
3,500.0
4,250.0
5,25.0
6,450.0
7,218.75
8,40.625
9,1400.0
10,340.625
2,0.0
3,1400.0
4,1400.0
5,1400.0
6,75.0
7,300.0
8,1400.0
9,1400.0
10,106.25
2,1400.0
3,1400.0
4,1400.0
5,275.0
6,12.5
7,1400.0
8,87.5
9,1400.0
10,1400.0
2,400.0
3,1400.0
4,1400.0
5,375.0
6,450.0
7,1400.0
8,40.625
9,1400.0
10,221.09375
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,0.0
3,300.0
4,1400.0
5,475.0
6,1400.0
7,1400.0
8,309.375
9,284.375
10,1400.0
2,1400.0
3,0.0
4,1400.0
5,225.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,448.4375
2,0.0
3,1400.0
4,200.0
5,1400.0
6,1400.0
7,1400.0
8,175.0
9,1400.0
10,1400.0
2,1400.0
3,1400.0
4,300.0
5,375.0
6,250.0
7,1400.0
8,1400.0
9,1400.0
10,130.46875
2,1400.0
3,500.0
4,0.0
5,375.0
6,325.0
7,206.25
8,1400.0
9,275.0
10,101.5625
2,1400.0
3,0.0
4,150.0
5,1400.0
6,75.0
7,106.25
8,106.25
9,285.9375
10,21.875
2,1400.0
3,1400.0
4,1400.0
5,225.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,357.8125
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,450.0
7,231.25
8,1400.0
9,1400.0
10,1400.0
2,400.0
3,1400.0
4,1400.0
5,375.0
6,75.0
7,300.0
8,1400.0
9,175.0
10,1400.0
2,0.0
3,1400.0
4,150.0
5,1400.0
6,137.5
7,1400.0
8,346.875
9,1400.0
10,1400.0
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,331.25
8,1400.0
9,142.1875
10,1400.0
2,1400.0
3,1400.0
4,100.0
5,1400.0
6,312.5
7,1400.0
8,1400.0
9,1400.0
10,448.4375
2,400.0
3,500.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,38.28125
2,1400.0
3,500.0
4,300.0
5,225.0
6,1400.0
7,356.25
8,1400.0
9,1400.0
10,448.4375
2,1400.0
3,500.0
4,150.0
5,1400.0
6,1400.0
7,312.5
8,371.875
9,373.4375
10,317.1875
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,325.0
7,337.5
8,1400.0
9,87.5
10,1400.0
2,1400.0
3,200.0
4,1400.0
5,1400.0
6,75.0
7,262.5
8,1400.0
9,1400.0
10,207.8125
2,1400.0
3,0.0
4,1400.0
5,1400.0
6,450.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,1400.0
4,400.0
5,325.0
6,275.0
7,1400.0
8,1400.0
9,110.9375
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,225.0
6,450.0
7,1400.0
8,1400.0
9,134.375
10,89.84375
2,0.0
3,1400.0
4,300.0
5,1400.0
6,1400.0
7,387.5
8,1400.0
9,262.5
10,1400.0
2,1400.0
3,1400.0
4,100.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,400.0
3,100.0
4,1400.0
5,1400.0
6,325.0
7,1400.0
8,237.5
9,1400.0
10,1400.0
2,0.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,371.875
10,1400.0
2,1400.0
3,1400.0
4,300.0
5,475.0
6,387.5
7,12.5
8,1400.0
9,129.6875
10,1400.0
2,0.0
3,1400.0
4,300.0
5,0.0
6,400.0
7,1400.0
8,346.875
9,237.5
10,1400.0
2,400.0
3,300.0
4,1400.0
5,475.0
6,325.0
7,143.75
8,1400.0
9,21.875
10,1400.0
2,1400.0
3,0.0
4,1400.0
5,275.0
6,1400.0
7,1400.0
8,425.0
9,1400.0
10,50.0
2,400.0
3,1400.0
4,250.0
5,1400.0
6,137.5
7,181.25
8,131.25
9,90.625
10,1400.0
2,1400.0
3,500.0
4,450.0
5,1400.0
6,450.0
7,1400.0
8,1400.0
9,1400.0
10,429.6875
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,75.0
7,106.25
8,1400.0
9,1400.0
10,1400.0
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,450.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,500.0
4,250.0
5,1400.0
6,1400.0
7,275.0
8,106.25
9,182.8125
10,4.6875
2,1400.0
3,1400.0
4,450.0
5,1400.0
6,1400.0
7,293.75
8,1400.0
9,87.5
10,316.40625
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,450.0
7,343.75
8,387.5
9,371.875
10,293.75
2,1400.0
3,500.0
4,1400.0
5,1400.0
6,1400.0
7,106.25
8,1400.0
9,218.75
10,1400.0
2,0.0
3,400.0
4,450.0
5,1400.0
6,1400.0
7,387.5
8,1400.0
9,175.0
10,1400.0
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,275.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,500.0
4,250.0
5,100.0
6,1400.0
7,1400.0
8,1400.0
9,106.25
10,1400.0
2,1400.0
3,1400.0
4,150.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,400.0
3,0.0
4,100.0
5,225.0
6,1400.0
7,62.5
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,225.0
6,275.0
7,87.5
8,303.125
9,1400.0
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,379.6875
10,1400.0
2,1400.0
3,500.0
4,1400.0
5,1400.0
6,225.0
7,1400.0
8,425.0
9,371.875
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,184.375
9,1400.0
10,110.9375
2,400.0
3,200.0
4,450.0
5,1400.0
6,1400.0
7,181.25
8,268.75
9,1400.0
10,128.125
2,1400.0
3,1400.0
4,1400.0
5,225.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,400.0
3,400.0
4,150.0
5,75.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,400.0
3,1400.0
4,1400.0
5,375.0
6,1400.0
7,12.5
8,1400.0
9,1400.0
10,1400.0
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,440.625
9,21.875
10,153.125
2,400.0
3,1400.0
4,1400.0
5,325.0
6,1400.0
7,1400.0
8,140.625
9,154.6875
10,1400.0
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,262.5
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,387.5
8,371.875
9,129.6875
10,17.1875
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,75.0
7,56.25
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,1400.0
4,300.0
5,200.0
6,1400.0
7,1400.0
8,303.125
9,1400.0
10,1400.0
2,1400.0
3,500.0
4,250.0
5,275.0
6,125.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,300.0
4,150.0
5,25.0
6,1400.0
7,1400.0
8,331.25
9,1400.0
10,343.75
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,137.5
8,1400.0
9,29.6875
10,12.5
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,1400.0
9,100.0
10,1400.0
2,1400.0
3,400.0
4,250.0
5,1400.0
6,275.0
7,331.25
8,1400.0
9,218.75
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,450.0
7,362.5
8,1400.0
9,1400.0
10,54.6875
2,1400.0
3,1400.0
4,1400.0
5,125.0
6,275.0
7,1400.0
8,415.625
9,1400.0
10,350.0
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,1400.0
8,309.375
9,1400.0
10,1400.0
2,1400.0
3,1400.0
4,1400.0
5,1400.0
6,1400.0
7,106.25
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,500.0
4,1400.0
5,1400.0
6,1400.0
7,368.75
8,1400.0
9,1400.0
10,1400.0
2,400.0
3,1400.0
4,1400.0
5,1400.0
6,400.0
7,12.5
8,1400.0
9,1400.0
10,1400.0
2,1400.0
3,0.0
4,150.0
5,1400.0
6,75.0
7,1400.0
8,1400.0
9,0.0
10,214.84375
2,1400.0
3,1400.0
4,50.0
5,1400.0
6,1400.0
7,387.5
8,1400.0
9,1400.0
10,1400.0
2,400.0
3,1400.0
4,150.0
5,1400.0
6,1400.0
7,387.5
8,1400.0
9,1400.0
10,1400.0
2,400.0
3,1400.0
4,1400.0
