starting bet count,end balance
2,1350.0
3,1350.0
4,1350.0
5,229.9999999999999
6,241.6666666666664
7,1350.0
8,1350.0
9,1350.0000000000002
10,1350.0
2,1350.0
3,1350.0000000000002
4,1350.0
5,1350.0
6,1350.0
7,1350.0
8,431.2499999999999
9,1350.0000000000002
10,1350.0
2,1350.0
3,66.66666666666652
4,1350.0
5,1350.0
6,1350.0000000000002
7,1350.0
8,256.24999999999994
9,183.33333333333348
10,1350.0
2,1350.0
3,299.99999999999983
4,1350.0
5,1350.0
6,1349.9999999999998
7,1350.0
8,124.99999999999989
9,261.111111111111
10,265.0
2,1350.0
3,1350.0
4,1350.0
5,1350.0
6,183.33333333333314
7,149.99999999999994
8,1350.0
9,144.44444444444417
10,1350.0
2,1350.0
3,1350.0
4,212.49999999999994
5,1350.0
6,1349.9999999999995
7,49.99999999999994
8,1350.0
9,222.22222222222223
10,54.999999999999886
2,1350.0
3,1350.0000000000002
4,1350.0
5,89.99999999999989
6,1349.9999999999998
7,1350.0
8,1350.0
9,1350.0000000000002
10,265.0
2,1350.0
3,1350.0
4,1350.0
5,1350.0
6,1350.0
7,1350.0
8,1350.0
9,105.55555555555549
10,124.99999999999997
2,474.99999999999994
3,299.99999999999983
4,299.99999999999994
5,1350.0
6,183.33333333333314
7,1350.0
8,256.24999999999994
9,66.66666666666646
10,89.99999999999997
2,1350.0
3,1350.0
4,212.49999999999994
5,1350.0
6,299.9999999999998
7,1350.0
8,168.74999999999994
9,1350.0000000000002
10,1350.0
2,124.99999999999989
3,1350.0000000000002
4,212.49999999999994
5,1350.0
6,1349.9999999999998
7,299.99999999999994
8,124.99999999999994
9,1350.0000000000002
10,194.99999999999997
2,474.99999999999994
3,299.99999999999983
4,1350.0
5,1350.0
6,1349.9999999999998
7,249.99999999999997
8,1350.0
9,1350.0000000000002
10,1350.0
2,1350.0
3,1350.0000000000002
4,1350.0
5,89.99999999999989
6,66.66666666666629
7,99.99999999999994
8,81.24999999999989
9,105.55555555555549
10,1350.0
2,1350.0
3,299.99999999999983
4,212.49999999999994
5,1350.0
6,1350.0
7,1350.0
8,212.49999999999994
9,261.111111111111
10,1350.0
2,1350.0
3,1350.0
4,1350.0
5,89.99999999999983
6,1350.0
7,249.99999999999994
8,1350.0
9,222.2222222222221
10,194.99999999999997
2,1350.0
3,299.99999999999983
4,387.49999999999994
5,1350.0
6,1350.0
7,1350.0
8,1350.0
9,1350.0000000000002
10,194.99999999999997
2,1350.0
3,1350.0000000000002
4,1350.0
5,299.99999999999994
6,183.33333333333314
7,1350.0
8,37.499999999999886
9,105.55555555555549
10,229.99999999999997
2,474.99999999999994
3,1350.0000000000002
4,1350.0
