starting bet count,end balance
10,1250.0
2,1250.0
3,1250.0
4,93.75
5,1250.0
6,343.75
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,187.5
5,1250.0
6,1250.0
7,35.15625
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,78.125
6,1250.0
7,1250.0
8,1250.0
9,63.4765625
10,242.1875
2,375.0
3,312.5
4,187.5
5,1250.0
6,187.5
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,250.0
4,1250.0
5,46.875
6,1250.0
7,101.5625
8,1250.0
9,1250.0
10,242.1875
2,250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,21.484375
9,1250.0
10,119.140625
2,375.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,62.5
4,0.0
5,1250.0
6,1250.0
7,1250.0
8,5.859375
9,70.3125
10,116.2109375
2,250.0
3,1250.0
4,1250.0
5,265.625
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,218.75
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,375.0
3,1250.0
4,343.75
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,202.63671875
2,1250.0
3,312.5
4,187.5
5,1250.0
6,265.625
7,152.34375
8,1250.0
9,172.8515625
10,303.7109375
2,1250.0
3,1250.0
4,281.25
5,140.625
6,187.5
7,187.5
8,1250.0
9,160.15625
10,166.9921875
2,1250.0
3,1250.0
4,187.5
5,78.125
6,1250.0
7,35.15625
8,1250.0
9,1250.0
10,347.65625
2,1250.0
3,1250.0
4,187.5
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,132.8125
7,1250.0
8,142.578125
9,79.1015625
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,27.34375
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,62.5
6,0.0
7,285.15625
8,1250.0
9,206.0546875
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,109.375
10,1250.0
2,1250.0
3,312.5
4,125.0
5,1250.0
6,70.3125
7,1250.0
8,265.625
9,1250.0
10,265.625
2,375.0
3,250.0
4,1250.0
5,359.375
6,1250.0
7,46.875
8,1250.0
9,19.53125
10,1250.0
2,375.0
3,312.5
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,180.6640625
2,375.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,285.15625
8,134.765625
9,1250.0
10,160.15625
2,1250.0
3,1250.0
4,187.5
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,93.75
5,1250.0
6,1250.0
7,285.15625
8,142.578125
9,146.484375
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,234.375
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,196.2890625
2,375.0
3,1250.0
4,93.75
5,312.5
6,1250.0
7,359.375
8,1250.0
9,1250.0
10,85.44921875
2,1250.0
3,312.5
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,226.07421875
2,1250.0
3,375.0
4,1250.0
5,1250.0
6,156.25
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,62.5
5,109.375
6,1250.0
7,1250.0
8,21.484375
9,1250.0
10,274.4140625
2,1250.0
3,1250.0
4,1250.0
5,140.625
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,115.234375
9,1250.0
10,1250.0
2,1250.0
3,312.5
4,250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,375.0
3,1250.0
4,343.75
5,140.625
6,1250.0
7,1250.0
8,1250.0
9,41.9921875
10,1250.0
2,250.0
3,312.5
4,1250.0
5,1250.0
6,70.3125
7,1250.0
8,1250.0
9,1250.0
10,308.10546875
2,1250.0
3,1250.0
4,343.75
5,1250.0
6,1250.0
7,160.15625
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,127.9296875
10,1250.0
2,250.0
3,312.5
4,1250.0
5,1250.0
6,156.25
7,148.4375
8,19.53125
9,1250.0
10,1250.0
2,375.0
3,500.0
4,1250.0
5,46.875
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,312.5
6,46.875
7,1250.0
8,236.328125
9,209.9609375
10,1250.0
2,250.0
3,1250.0
4,93.75
5,1250.0
6,1250.0
7,285.15625
8,1250.0
9,128.90625
10,1250.0
2,1250.0
3,1250.0
4,187.5
5,1250.0
6,1250.0
7,148.4375
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,312.5
6,1250.0
7,144.53125
8,1250.0
9,1250.0
10,1250.0
2,375.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,326.171875
10,75.1953125
2,1250.0
3,1250.0
4,187.5
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,99.609375
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,0.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,0.0
6,1250.0
7,160.15625
8,250.0
9,347.65625
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,167.96875
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,359.375
6,1250.0
7,261.71875
8,320.3125
9,1250.0
10,60.546875
2,375.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,298.828125
10,1250.0
2,250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,69.3359375
2,1250.0
3,1250.0
4,1250.0
5,359.375
6,1250.0
7,1250.0
8,17.578125
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,119.140625
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,167.96875
8,74.21875
9,1250.0
10,101.5625
2,1250.0
3,1250.0
4,1250.0
5,140.625
6,1250.0
7,89.84375
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,113.28125
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,304.6875
8,1250.0
9,1250.0
10,40.0390625
2,375.0
3,1250.0
4,1250.0
5,0.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,31.25
5,1250.0
6,54.6875
7,1250.0
8,1250.0
9,181.640625
10,1250.0
2,250.0
3,1250.0
4,312.5
5,1250.0
6,1250.0
7,1250.0
8,89.84375
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,242.1875
2,1250.0
3,250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,250.0
3,312.5
4,1250.0
5,1250.0
6,187.5
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,187.5
5,1250.0
6,1250.0
7,1250.0
8,277.34375
9,1250.0
10,1250.0
2,1250.0
3,187.5
4,281.25
5,140.625
6,1250.0
7,1250.0
8,1250.0
9,215.8203125
10,1250.0
2,1250.0
3,312.5
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,195.3125
9,113.28125
10,1250.0
2,250.0
3,1250.0
4,1250.0
5,234.375
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,87.890625
10,1250.0
2,375.0
3,1250.0
4,1250.0
5,78.125
6,1250.0
7,1250.0
8,1250.0
9,128.90625
10,242.1875
2,1250.0
3,250.0
4,1250.0
5,234.375
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,62.5
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,261.71875
9,182.6171875
10,1250.0
2,250.0
3,312.5
4,1250.0
5,78.125
6,1250.0
7,1250.0
8,1250.0
9,236.328125
10,199.70703125
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,230.46875
8,226.5625
9,1250.0
10,1250.0
2,375.0
3,62.5
4,1250.0
5,1250.0
6,1250.0
7,285.15625
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,375.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,306.640625
10,1250.0
2,1250.0
3,1250.0
4,187.5
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,119.140625
2,250.0
3,1250.0
4,1250.0
5,1250.0
6,343.75
7,1250.0
8,99.609375
9,167.96875
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,62.5
6,1250.0
7,1250.0
8,236.328125
9,1250.0
10,170.41015625
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,148.4375
8,1250.0
9,1250.0
10,1250.0
2,250.0
3,1250.0
4,1250.0
5,78.125
6,1250.0
7,1250.0
8,1250.0
9,210.9375
10,1250.0
2,250.0
3,250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,265.625
7,1250.0
8,250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,183.59375
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,187.5
7,1250.0
8,1250.0
9,1250.0
10,111.328125
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,76.171875
9,51.7578125
10,1250.0
2,1250.0
3,250.0
4,1250.0
5,1250.0
6,179.6875
7,1250.0
8,250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,187.5
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,57.6171875
2,1250.0
3,250.0
4,187.5
5,1250.0
6,1250.0
7,285.15625
8,167.96875
9,1250.0
10,19.53125
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,93.75
5,1250.0
6,132.8125
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,289.0625
8,89.84375
9,339.84375
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,229.00390625
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,148.4375
7,1250.0
8,1250.0
9,292.96875
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,304.6875
8,1250.0
9,183.59375
10,255.37109375
2,250.0
3,312.5
4,93.75
5,78.125
6,1250.0
7,339.84375
8,373.046875
9,1250.0
10,1250.0
2,1250.0
3,375.0
4,1250.0
5,1250.0
6,1250.0
7,320.3125
8,1250.0
9,125.0
10,264.6484375
2,250.0
3,1250.0
4,93.75
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,188.4765625
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,250.0
7,1250.0
8,1250.0
9,11.71875
10,199.70703125
2,250.0
3,1250.0
4,281.25
5,140.625
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,250.0
3,1250.0
4,1250.0
5,328.125
6,1250.0
7,1250.0
8,142.578125
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,78.125
6,1250.0
7,1250.0
8,1250.0
9,5.859375
10,1250.0
2,1250.0
3,1250.0
4,125.0
5,1250.0
6,1250.0
7,226.5625
8,1250.0
9,224.609375
10,1250.0
2,250.0
3,1250.0
4,1250.0
5,234.375
6,156.25
7,1250.0
8,1250.0
9,1250.0
10,79.58984375
2,375.0
3,1250.0
4,312.5
5,1250.0
6,140.625
7,289.0625
8,1250.0
9,1250.0
10,1250.0
2,250.0
3,1250.0
4,93.75
5,1250.0
6,187.5
7,82.03125
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,187.5
6,1250.0
7,199.21875
8,230.46875
9,1250.0
10,1250.0
2,250.0
3,250.0
4,250.0
5,1250.0
6,1250.0
7,265.625
8,339.84375
9,25.390625
10,1250.0
2,1250.0
3,1250.0
4,125.0
5,15.625
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,187.5
5,203.125
6,1250.0
7,1250.0
8,1250.0
9,142.578125
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,328.125
6,304.6875
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,343.75
7,132.8125
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,4.8828125
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,187.5
5,1250.0
6,1250.0
7,11.71875
8,164.0625
9,1250.0
10,113.28125
2,250.0
3,375.0
4,31.25
5,234.375
6,1250.0
7,1250.0
8,95.703125
9,1250.0
10,1250.0
2,375.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,289.0625
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,312.5
5,1250.0
6,54.6875
7,148.4375
8,1250.0
9,1250.0
10,1250.0
2,375.0
3,1250.0
4,93.75
5,1250.0
6,1250.0
7,82.03125
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,429.6875
9,236.328125
10,1250.0
2,1250.0
3,1250.0
4,93.75
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,319.3359375
10,1250.0
2,250.0
3,1250.0
4,187.5
5,1250.0
6,1250.0
7,1250.0
8,277.34375
9,1250.0
10,1250.0
2,375.0
3,375.0
4,1250.0
5,109.375
6,343.75
7,222.65625
8,1250.0
9,183.59375
10,1250.0
2,250.0
3,1250.0
4,1250.0
5,1250.0
6,265.625
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,375.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,60.546875
10,1250.0
2,375.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,224.609375
2,1250.0
3,312.5
4,281.25
5,1250.0
6,1250.0
7,285.15625
8,1250.0
9,175.78125
10,1250.0
2,1250.0
3,375.0
4,1250.0
5,1250.0
6,70.3125
7,292.96875
8,1250.0
9,1250.0
10,60.546875
2,375.0
3,1250.0
4,281.25
5,1250.0
6,1250.0
7,1250.0
8,345.703125
9,1250.0
10,381.8359375
2,1250.0
3,1250.0
4,187.5
5,281.25
6,46.875
7,1250.0
8,21.484375
9,3.90625
10,306.640625
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,45.8984375
2,375.0
3,125.0
4,187.5
5,265.625
6,1250.0
7,429.6875
8,1250.0
9,4.8828125
10,1250.0
2,1250.0
3,250.0
4,1250.0
5,250.0
6,343.75
7,1250.0
8,277.34375
9,1250.0
10,1250.0
2,1250.0
3,375.0
4,281.25
5,1250.0
6,1250.0
7,89.84375
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,93.75
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,208.0078125
10,1250.0
2,375.0
3,312.5
4,1250.0
5,203.125
6,265.625
7,285.15625
8,130.859375
9,1250.0
10,1250.0
2,1250.0
3,312.5
4,1250.0
5,1250.0
6,1250.0
7,261.71875
8,1250.0
9,229.4921875
10,327.1484375
2,250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,1250.0
10,208.49609375
2,250.0
3,125.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,189.453125
10,1250.0
2,1250.0
3,1250.0
4,187.5
5,78.125
6,218.75
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,258.7890625
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,318.359375
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,265.625
6,1250.0
7,148.4375
8,1250.0
9,95.703125
10,1250.0
2,1250.0
3,62.5
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,101.5625
9,1250.0
10,1250.0
2,1250.0
3,312.5
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,230.46875
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,62.5
6,1250.0
7,285.15625
8,1250.0
9,300.78125
10,119.140625
2,1250.0
3,312.5
4,1250.0
5,1250.0
6,343.75
7,1250.0
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,187.5
5,1250.0
6,1250.0
7,1250.0
8,33.203125
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,388.671875
10,89.84375
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,54.6875
8,1250.0
9,78.125
10,1250.0
2,0.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,215.8203125
10,1250.0
2,250.0
3,1250.0
4,1250.0
5,125.0
6,78.125
7,304.6875
8,1250.0
9,189.453125
10,1250.0
2,375.0
3,1250.0
4,1250.0
5,1250.0
6,78.125
7,136.71875
8,1250.0
9,1250.0
10,1250.0
2,1250.0
3,1250.0
4,31.25
5,1250.0
6,1250.0
7,1250.0
8,1250.0
9,46.875
10,1250.0
2,1250.0
3,250.0
4,1250.0
5,140.625
6,265.625
7,11.71875
8,375.0
9,1250.0
10,14.16015625
2,1250.0
3,1250.0
4,1250.0
5,1250.0
6,1250.0
7,171.875
8,1250.0
9,1250.0
10,265.625
2,1250.0
