starting bet count,end balance
2,1150.0
3,1150.0
4,174.9999999999999
5,1150.0
6,212.49999999999994
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,146.8749999999999
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,202.53906249999997
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,10.937499999999943
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,324.99999999999994
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,212.49999999999997
4,118.74999999999989
5,165.62499999999997
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,99.99999999999997
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,192.57812499999997
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0000000000002
5,1150.0
6,1150.0
7,1150.0
8,269.921875
9,1150.0
10,1150.0
2,1150.0
3,62.49999999999994
4,1150.0
5,1150.0
6,48.43749999999994
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,221.87499999999997
6,1150.0
7,1150.0
8,1150.0
9,1150.0000000000002
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,176.75781249999997
10,1150.0
2,1150.0
3,212.49999999999997
4,1150.0
5,99.99999999999977
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,193.74999999999994
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,17.968749999999943
8,1150.0
9,1150.0
10,1150.0
2,324.99999999999994
3,1150.0
4,1150.0
5,203.1249999999999
6,1150.0
7,1150.0
8,119.92187499999997
9,196.09374999999994
10,239.45312499999997
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,241.21093749999977
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,81.24999999999997
6,160.93749999999997
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,165.62499999999997
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,66.01562499999997
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,10.937499999999943
7,1150.0
8,1150.0
9,265.8203125
10,1150.0
2,1150.0
3,62.49999999999994
4,1150.0
5,1150.0
6,71.87499999999997
7,1150.0
8,70.70312499999994
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,43.74999999999994
7,32.03124999999994
8,157.42187499999997
9,1150.0
10,1150.0
2,324.99999999999994
3,99.99999999999989
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,130.46874999999997
9,1150.0
10,1150.0
2,249.99999999999994
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,82.42187499999997
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,203.12499999999997
6,1150.0
7,1150.0
8,317.96874999999994
9,313.2812499999999
10,1150.0
2,249.99999999999994
3,24.999999999999886
4,1150.0
5,1150.0
6,1150.0
7,13.281249999999886
8,172.65624999999997
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,353.12499999999994
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,249.99999999999994
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,238.28124999999997
9,1150.0
10,139.25781249999997
2,24.999999999999886
3,1150.0
4,1150.0
5,1150.0
6,90.62499999999994
7,221.8749999999999
8,1150.0
9,157.42187499999977
10,1150.0
2,1150.0
3,62.49999999999994
4,1150.0
5,1150.0
6,43.74999999999997
7,1150.0
8,50.78124999999997
9,1150.0
10,1150.0
2,324.99999999999994
3,1150.0
4,1150.0
5,203.1249999999999
6,1150.0
7,1150.0
8,70.70312499999989
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,34.37499999999994
6,1150.0
7,219.53124999999997
8,1150.0
9,1150.0
10,1150.0
2,249.99999999999994
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,403.5156249999999
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,34.37499999999994
9,1150.0
10,2.734374999999943
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,204.29687499999997
9,1150.0
10,178.80859374999997
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,118.74999999999994
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,231.24999999999994
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,231.24999999999994
5,1150.0
6,1150.0
7,81.24999999999994
8,90.62499999999997
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,193.74999999999994
5,137.4999999999999
6,1150.0
7,1150.0
8,46.09374999999997
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,123.43749999999997
7,1150.0
8,1150.0
9,132.2265624999999
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,99.99999999999994
6,118.74999999999994
7,130.4687499999999
8,288.6718749999999
9,64.25781249999994
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,53.12499999999994
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,137.49999999999997
7,1150.0
8,142.18749999999994
9,33.20312499999997
10,1150.0
2,1150.0
3,1150.0
4,231.24999999999994
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,53.12499999999994
10,300.97656249999994
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,24.999999999999943
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,165.62499999999997
10,1150.0000000000002
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,206.64062499999997
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,221.87499999999997
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,324.99999999999994
3,1150.0
4,231.24999999999994
5,1150.0
6,1150.0
7,149.21874999999997
8,1150.0
9,50.781249999999886
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,238.86718749999997
10,15.332031249999886
2,1150.0
3,1150.0
4,324.99999999999994
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,313.28124999999994
2,249.99999999999994
3,24.999999999999943
4,174.9999999999999
5,1150.0
6,43.74999999999994
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,287.49999999999994
6,1150.0
7,1150.0
8,1150.0
9,156.24999999999997
10,1150.0
2,1150.0
3,99.99999999999994
4,1150.0
5,165.6249999999999
6,1150.0
7,1150.0
8,197.26562499999994
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,174.9999999999999
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,324.99999999999994
3,62.49999999999994
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,212.49999999999997
4,1150.0
5,1150.0
6,264.0625
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,174.9999999999999
5,53.12499999999994
6,1150.0
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,296.87499999999994
6,1150.0
7,1150.0
8,1150.0
9,231.24999999999994
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,62.49999999999997
7,1150.0
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
6,1150.0
7,212.49999999999997
8,1150.0
9,1150.0
10,1150.0
2,1150.0
3,1150.0
4,1150.0
5,1150.0
